,,,,,,,,,,,,,,,,,,,,,,,,,,
WIP & QRY 2021,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Planta,Work_Order,P/N,Modelo,BU,W/O Qty,W/O GR Qty,W/O Scrap Qty,Balance,W/O WIP Amount,Aging -B0,Aging,Shortage,Dias,Aging rank_1,Dashboard_0,Dashboard_1,Rank,Mayor,Menor,Fecha,,Departments,Participants,,F,Menor
2330,1009272,MJ11028,Silicon Power Transistor            ,ONSEMI," 1,900 "," 1,200 ", -   ,700," $16,132 ",,20,2,14-20,<20,0,1,91,1,,3-Nov,,Mayor,0,,0,0
2330,1009273,MJ21194,Silicon Power Transistor            ,ONSEMI," 31,000 ", -   , -   ,"31,000"," $366,090 ",,12,2,07-13,<20,0,2,243,,1,3-Nov,,Menor,0,,,
2330,1009274,MJ21194,Silicon Power Transistor            ,ONSEMI," 30,000 ", -   , -   ,"30,000"," $354,281 ",,6,20,0-6,<20,0,3,415,,1,3-Nov,,,,,,
2310,2094395,6466-0005-00,GMX322 SM up RH                     ,MAGNA, 300 , 144 , -   ,156," $8,634 ",,11,7,07-13,<20,0,4,264,,1,3-Nov,,,,,,
2310,2094429,6784-0036-00,PCBA 1236 Ford Lincoln Navigator SS ,ZKW, 480 , 379 , -   ,101," $17,100 ",,10,6,07-13,<20,0,5,305,,1,3-Nov,,,,,,
2310,2094983,6784-0036-00,PCBA 1236 Ford Lincoln Navigator SS ,ZKW, 318 , 313 , -   ,5, $847 ,,45,0,42-48,>20,0,0,5,1,,3-Nov,,,FALSE,,,
2310,2095296,6784-0035-00,PCBA 1236 Ford Lincoln Navigator SS ,ZKW, 600 , -   , -   ,600," $125,472 ",,10,7,07-13,<20,0,6,306,,1,3-Nov,,,,,,
2310,2095399,6616-0056-00,PCBA VW371 HL Side Marker (Mid) RH  ,VALEO VLQ, 960 , 940 , 1 ,19, $792 ,,10,7,07-13,<20,0,7,307,,1,3-Nov,,,,,,
2310,2095598,6466-0002-00,GMX322 SM Base LH                   ,MAGNA, 480 , 332 , -   ,148," $9,086 ",,11,8,07-13,<20,0,8,265,,1,3-Nov,,,,,,
2310,2096566,6784-0024-00,PCBA Ford 1144 SD Light LH          ,ZKW, 720 , 620 , -   ,100," $24,032 ",,8,10,07-13,<20,0,9,354,,1,3-Nov,,,,,,
2310,2097116,6609-0079-01,PCBA U611 RCL Tail Light  (V2) RH   ,VALEO VLS," 1,068 ", 950 , -   ,118," $8,805 ",,8,3,07-13,<20,0,10,355,,1,3-Nov,,,,,,
2310,2097791,6609-0024-03,PCBA WK DRL Light ECE LH (Harness)V ,VALEO VLS," 1,120 "," 1,023 ", 7 ,90," $28,895 ",,16,2,14-20,<20,0,11,170,,1,3-Nov,,,,,,
2310,2097984,3511-0027-01,PCBA S550 FCL SAE LS Header Light   ,NAL," 1,536 ", -   , -   ,"1,536"," $60,071 ",,4,17,0-6,<20,0,12,501,,1,3-Nov,,,,,,
2310,2098107,6609-0068-00,PCBA Toyota Avalon Up TI Light LH   ,VALEO VLS, 600 , 494 , 17 ,89," $14,428 ",,50,0,49-55,>20,0,0,4,1,,3-Nov,,,,,,
2310,2098112,6609-0075-00,PCBA U611 RCL Stop Light RH         ,VALEO VLS, 960 , 800 , 7 ,153," $14,122 ",,15,5,14-20,<20,0,13,184,,1,3-Nov,,,,,,
2310,2098224,3511-0053-01,PCBA TP1 75P599-7012                ,ITO, 400 , 240 , 14 ,146," $19,026 ",,32,1,28-34,>20,0,14,19,1,,3-Nov,,,,,,
2310,2098227,4490-0063-14,DAIMLER DBE MFA2-H-WSHD-IRS-32 VTA  ,VALEO VRS, 660 , 619 , 1 ,40," $7,217 ",,15,1,14-20,<20,0,15,185,,1,3-Nov,,,,,,
2310,2098314,3511-0045-00,PCBA U611 SWS 75N065-7011           ,ITO," 2,982 "," 2,604 ", 26 ,352," $10,374 ",,24,1,21-27,>20,0,16,48,1,,3-Nov,,,,,,
2310,2098405,4490-0020-03,PCBA DPS Ford 304.096A              ,VALEO VRS, 84 , -   , -   ,84," $31,729 ",,6,26,0-6,<20,0,17,416,,1,3-Nov,,,,,,
2310,2098419,6609-0076-01,PCBA U611 RCL Turn V2 LH            ,VALEO VLS, 750 , 619 , -   ,131," $19,054 ",,19,0,14-20,<20,0,0,101,,1,3-Nov,,,,,,
2310,2098429,6616-0020-00,PCBA CD533 MCA Parking Light RH     ,VALEO VLQ, 630 , 572 , -   ,58," $12,199 ",,18,0,14-20,<20,0,0,128,,1,3-Nov,,,,,,
2310,2098449,6784-0025-00,PCBA Ford 1144 SD Light RH          ,ZKW, 504 , 198 , 15 ,291," $77,589 ",,45,2,42-48,>20,0,18,6,1,,3-Nov,,,,,,
2310,2098624,3511-0011-00,PCBA TJBA RCL Stop Tail (SAE) Light ,NAL," 4,320 "," 2,777 ", 4 ,"1,539"," $87,781 ",,34,1,28-34,>20,0,19,13,1,,3-Nov,,,,,,
2310,2098678,6616-0025-01,PCBA CD533 MCA DRL Light LH (LED)   ,VALEO VLQ, 320 , 180 , 9 ,131," $14,607 ",,18,1,14-20,<20,0,20,129,,1,3-Nov,,,,,,
2310,2098679,6616-0026-01,PCBA CD533 MCA DRL Light RH (LED)   ,VALEO VLQ, 320 , 280 , -   ,40," $4,466 ",,18,1,14-20,<20,0,21,130,,1,3-Nov,,,,,,
2310,2098809,4490-0063-04,PCBA DBE MFA2-H-WSHD-IRS-32 VTA E35 ,VALEO VRS, 660 , 617 , -   ,43," $16,521 ",,15,6,14-20,<20,0,22,186,,1,3-Nov,,,,,,
2310,2098827,6609-0062-00,PCBA Toyota Avalon Base SM Light RH ,VALEO VLS, 910 , -   , -   ,910," $48,088 ",,5,31,0-6,<20,0,23,432,,1,3-Nov,,,,,,
2310,2098831,6609-0069-00,PCBA Toyota Avalon Up TI Light RH   ,VALEO VLS, 520 , 339 , -   ,181," $29,025 ",,9,4,07-13,<20,0,24,321,,1,3-Nov,,,,,,
2310,2098880,6784-0033-00,PCBA 1236 Ford Lincoln Navigator DR ,ZKW, 540 , 447 , 56 ,37," $13,663 ",,17,2,14-20,<20,0,25,155,,1,3-Nov,,,,,,
2310,2098911,3511-0007-00,PCBA TJBA FLF LED Light LH          ,NAL, 505 , 418 , -   ,87," $11,229 ",,12,2,07-13,<20,0,26,244,,1,3-Nov,,,,,,
2310,2098953,6784-0022-00,PCBA Ford 1144 SB Light LH          ,ZKW, 720 , -   , -   ,720," $114,301 ",,3,21,0-6,<20,0,27,528,,1,3-Nov,,,,,,
2310,2099034,6811-0002-00,PCBA U554 FOG LIGHT RH              ,AL, 350 , 245 , 5 ,100," $21,356 ",,26,2,21-27,>20,0,28,34,1,,3-Nov,,,,,,
2310,2099064,6609-0001-03,PCBA GMT 968 DRL Light LH (MX)      ,VALEO VLS, 504 , 364 , 34 ,106," $25,650 ",,18,4,14-20,<20,0,29,131,,1,3-Nov,,,,,,
2310,2099115,6784-0031-00,PCBA Ford 1144 Print DRL Set LH     ,ZKW, 800 , 690 , 2 ,108," $43,689 ",,19,3,14-20,<20,0,30,102,,1,3-Nov,,,,,,
2310,2099127,6971-0004-00,PCBA Jeep Renegade 5211 DRL_TI      ,AL," 4,752 ", -   , -   ,"4,752"," $939,985 ",,4,30,0-6,<20,0,31,502,,1,3-Nov,,,,,,
2310,2099147,6784-0023-00,PCBA Ford 1144 SB Light RH          ,ZKW, 441 , -   , -   ,441," $71,836 ",,2,21,0-6,<20,0,32,542,,1,3-Nov,,,,,,
2310,2099192,6609-0017-02,PCBA Y1XX Driver SAE Light          ,VALEO VLS, 240 , -   , -   ,240," $58,760 ",,3,71,0-6,<20,0,33,529,,1,3-Nov,,,,,,
2310,2099193,5412-0017-00,PCBA Toyota 750A Motor Controller R ,VALEO VWS," 1,000 ", 285 , -   ,715," $147,878 ",,14,7,14-20,<20,0,34,210,,1,3-Nov,,,,,,
2310,2099385,4490-0009-00,PCBA RX GEN2                        ,VALEO VRS, 305 , 305 , -   ,0, $-   ,,37,2,,,1,0,10,1,,3-Nov,,,,,,
2310,2099406,6609-0073-01,PCBA Toyota Avalon Up DRL Light V2  ,VALEO VLS, 330 , 187 , -   ,143," $41,570 ",,9,7,07-13,<20,0,35,322,,1,3-Nov,,,,,,
2310,2099434,6784-0028-00,PCBA Ford 1144 SMSI Light           ,ZKW," 2,490 "," 2,464 ", 1 ,25, $465 ,,17,3,14-20,<20,0,36,156,,1,3-Nov,,,,,,
2310,2099435,6784-0031-00,PCBA Ford 1144 Print DRL Set LH     ,ZKW, 940 , -   , -   ,940," $380,260 ",,11,7,07-13,<20,0,37,266,,1,3-Nov,,,,,,
2310,2099543,3511-0025-01,PCBA S550 FCL SAE HS Header Light   ,NAL," 3,060 "," 2,696 ", -   ,364," $18,569 ",,11,4,07-13,<20,0,38,267,,1,3-Nov,,,,,,
2310,2099549,3511-0037-00,PCBA U611 SWS 75L811-7011           ,ITO, 680 , 40 , 14 ,626," $16,471 ",,40,0,35-41,>20,0,0,7,1,,3-Nov,,,,,,
2310,2099556,3511-0054-01,PCBA TP1 75P634-7012                ,ITO, 840 , 675 , 24 ,141," $18,194 ",,32,1,28-34,>20,0,39,20,1,,3-Nov,,,,,,
2310,2099560,4490-0012-00,PCBA TX Gen 2A                      ,VALEO VRS," 1,998 "," 1,800 ", 1 ,197," $21,608 ",,33,1,28-34,>20,0,40,16,1,,3-Nov,,,,,,
2310,2099567,4490-0075-04,PCBA DBE MFA2-H-SSOS-S21B E354288D  ,VALEO VRS, 600 , -   , -   ,600," $133,756 ",,2,14,0-6,<20,0,41,543,,1,3-Nov,,,,,,
2310,2099584,5412-0023-02,PCBA MFA2 BR167 RHD ACW V3          ,VALEO VWS," 1,410 "," 1,009 ", 20 ,381," $57,554 ",,18,5,14-20,<20,0,42,132,,1,3-Nov,,,,,,
2310,2099585,5412-0026-00,PCBA MFA2 X247 LHD CW               ,VALEO VWS," 1,950 "," 1,620 ", 3 ,327," $45,023 ",,12,9,07-13,<20,0,43,245,,1,3-Nov,,,,,,
2310,2099587,6609-0004-04,PCBA GMT967 DRL Light RH (MX)       ,VALEO VLS, 510 , 382 , 29 ,99," $28,773 ",,26,5,21-27,>20,0,44,35,1,,3-Nov,,,,,,
2310,2099589,6609-0055-00,PCBA Silverado HL DRL Up Light LH   ,VALEO VLS," 4,292 "," 4,164 ", 15 ,113," $20,521 ",,40,3,35-41,>20,0,45,8,1,,3-Nov,,,,,,
2310,2099595,6609-0086-03,PCBA CX483 RCL Stop(V4) RH          ,VALEO VLS," 1,836 ", 644 , -   ,"1,192"," $248,886 ",,10,9,07-13,<20,0,46,308,,1,3-Nov,,,,,,
2310,2099598,6609-0090-02,PCBA CX483 SM Redundant(V3)RH       ,VALEO VLS," 1,530 "," 1,063 ", 12 ,455," $72,173 ",,24,1,21-27,>20,0,47,49,1,,3-Nov,,,,,,
2310,2099606,6616-0023-00,PCBA CD533 MCA Turn Light LH        ,VALEO VLQ, 768 , 619 , -   ,149," $8,284 ",,18,1,14-20,<20,0,48,133,,1,3-Nov,,,,,,
2310,2099636,6811-0001-00,PCBA U554 FOG LIGHT LH              ,AL, 350 , 275 , 4 ,71," $15,182 ",,26,1,21-27,>20,0,49,36,1,,3-Nov,,,,,,
2310,2099665,6609-0023-20,WK DRL & SM Light SAE RH(Harness)V1 ,VALEO VLS," 2,192 "," 1,874 ", -   ,318," $18,254 ",,18,2,14-20,<20,0,50,134,,1,3-Nov,,,,,,
2310,2099668,6609-0104-11,Escalade T1ULX RCL SM+TI SAE LH for ,VALEO VLS," 1,600 ", 515 , -   ,"1,085"," $244,954 ",,16,4,14-20,<20,0,51,171,,1,3-Nov,,,,,,
2310,2099673,3511-0003-00,PCBA TJBA BUL STOP TAIL Light LH    ,NAL, 960 , 757 , 4 ,199," $12,965 ",,18,0,14-20,<20,0,0,135,,1,3-Nov,,,,,,
2310,2099679,3511-0012-00,PCBA TJBA RCL Stop Tail (SAE) Light ,NAL," 2,880 "," 2,525 ", 4 ,351," $19,386 ",,34,1,28-34,>20,0,52,14,1,,3-Nov,,,,,,
2310,2099686,3511-0025-01,PCBA S550 FCL SAE HS Header Light   ,NAL," 2,220 ", -   , -   ,"2,220"," $113,253 ",,5,18,0-6,<20,0,53,433,,1,3-Nov,,,,,,
2310,2099697,3511-0041-00,PCBA U625 TMS 75K880-7013           ,ITO," 2,160 "," 1,326 ", 30 ,804," $89,246 ",,20,4,14-20,<20,0,54,92,1,,3-Nov,,,,,,
2310,2099707,4490-0009-00,PCBA RX GEN2                        ,VALEO VRS," 1,800 ", 150 , -   ,"1,650"," $1,501,817 ",,8,9,07-13,<20,0,55,356,,1,3-Nov,,,,,,
2310,2099708,4490-0012-00,PCBA TX Gen 2A                      ,VALEO VRS, 740 , -   , -   ,740," $81,169 ",,7,7,07-13,<20,0,56,386,,1,3-Nov,,,,,,
2310,2099712,4490-0063-04,PCBA DBE MFA2-H-WSHD-IRS-32 VTA E35 ,VALEO VRS, 480 , -   , -   ,480," $184,416 ",,5,17,0-6,<20,0,57,434,,1,3-Nov,,,,,,
2310,2099719,4490-0078-04,PCBA DBE MFA2-H-SSHD-SOS-S29B E3543 ,VALEO VRS, 660 , 602 , -   ,58," $11,976 ",,13,6,07-13,<20,0,58,228,,1,3-Nov,,,,,,
2310,2099726,4490-0089-00,PCBA MBH2 DPS Nissan                ,VALEO VRS," 3,360 "," 3,298 ", 62 ,0, $-   ,,23,1,,,2,0,60,1,,3-Nov,,,,,,
2310,2099736,5412-0017-00,PCBA Toyota 750A Motor Controller R ,VALEO VWS," 1,000 ", 960 , -   ,40," $8,273 ",,10,9,07-13,<20,0,59,309,,1,3-Nov,,,,,,
2310,2100085,3511-0023-00,PCBA GC7 HL Assy B LH               ,ITO," 6,048 "," 6,009 ", 39 ,0, $-   ,,14,2,,,3,0,211,,1,3-Nov,,,,,,
2310,2099739,5412-0026-00,PCBA MFA2 X247 LHD CW               ,VALEO VWS," 1,410 ", -   , -   ,"1,410"," $194,135 ",,5,24,0-6,<20,0,60,435,,1,3-Nov,,,,,,
2310,2099750,6609-0072-01,PCBA Toyota Avalon Up DRL Light V2  ,VALEO VLS, 330 , 165 , -   ,165," $48,428 ",,9,26,07-13,<20,0,61,323,,1,3-Nov,,,,,,
2310,2099754,6609-0086-03,PCBA CX483 RCL Stop(V4) RH          ,VALEO VLS," 1,220 ", -   , -   ,"1,220"," $254,732 ",,5,40,0-6,<20,0,62,436,,1,3-Nov,,,,,,
2310,2099757,6609-0089-02,PCBA CX483 SM Redundant(V3)LH       ,VALEO VLS," 1,530 "," 1,525 ", 5 ,0, $-   ,,17,1,,,4,0,157,,1,3-Nov,,,,,,
2310,2099758,6609-0090-02,PCBA CX483 SM Redundant(V3)RH       ,VALEO VLS," 1,530 ", -   , -   ,"1,530"," $242,693 ",,17,3,14-20,<20,0,63,158,,1,3-Nov,,,,,,
2310,2099759,6609-0093-03,PCBA CX483 Tail Applique(V4)        ,VALEO VLS," 1,710 "," 1,380 ", 27 ,303," $90,038 ",,18,4,14-20,<20,0,64,136,,1,3-Nov,,,,,,
2310,2099795,6670-0001-01,PCBA P552 Motor Controller          ,TRICO," 4,095 "," 2,016 ", 37 ,"2,042"," $335,412 ",,19,3,14-20,<20,0,65,103,,1,3-Nov,,,,,,
2310,2099797,6670-0006-00,PCBA U55X Motor Controller          ,TRICO," 1,296 ", 916 , -   ,380," $82,675 ",,8,4,07-13,<20,0,66,357,,1,3-Nov,,,,,,
2310,2099798,6743-0004-00,PCBA Daimler Window Lifter E1168873 ,VALEO VRS," 7,056 "," 7,039 ", 17 ,0, $-   ,,12,6,,,5,0,246,,1,3-Nov,,,,,,
2310,2099803,6783-0006-00,PCBA NISSAN-1085 AFS Set LH         ,ZKW, 432 , 340 , 55 ,37," $6,315 ",,15,2,14-20,<20,0,67,187,,1,3-Nov,,,,,,
2310,2099807,6784-0010-00,PCBA 1085 SM LED/Driver Light       ,ZKW," 1,830 "," 1,796 ", 34 ,0, $-   ,,40,1,,,6,0,9,1,,3-Nov,,,,,,
2310,2099814,6784-0032-00,PCBA Ford 1144 Print DRL Set RH     ,ZKW, 940 , 93 , 3 ,844," $360,603 ",,11,10,07-13,<20,0,68,268,,1,3-Nov,,,,,,
2310,2099816,6811-0004-00,PCBA U554 INNER RUNNING BOARD LIGHT ,AL," 2,730 "," 2,730 ", -   ,0, $-   ,,18,4,,,7,0,137,,1,3-Nov,,,,,,
2310,2099836,4490-0063-14,DAIMLER DBE MFA2-H-WSHD-IRS-32 VTA  ,VALEO VRS, 480 , -   , -   ,480," $86,609 ",,5,14,0-6,<20,0,69,437,,1,3-Nov,,,,,,
2310,2099848,6466-0009-15,PCBA K2UX GMC DRL RH Ver5 for M1    ,MAGNA, 800 , 794 , -   ,6, $704 ,,19,2,14-20,<20,0,70,104,,1,3-Nov,,,,,,
2310,2099852,6609-0023-10,WK DRL & SM Light SAE RH(Harness)V1 ,VALEO VLS," 2,240 ", 210 , 2 ,"2,028"," $521,377 ",,11,1,07-13,<20,0,71,269,,1,3-Nov,,,,,,
2310,2099853,6609-0023-20,WK DRL & SM Light SAE RH(Harness)V1 ,VALEO VLS," 2,240 ", -   , -   ,"2,240"," $128,582 ",,10,3,07-13,<20,0,72,310,,1,3-Nov,,,,,,
2310,2099859,3334-0015-00,PCBA Chrysler LA HL Park Rings      ,VARROC," 4,800 "," 2,491 ", -   ,"2,309"," $152,291 ",,19,6,14-20,<20,0,73,105,,1,3-Nov,,,,,,
2310,2099866,3511-0008-00,PCBA TJBA FLF LED Light RH          ,NAL," 1,200 "," 1,037 ", 9 ,154," $18,756 ",,12,2,07-13,<20,0,74,247,,1,3-Nov,,,,,,
2310,2099878,3511-0028-01,PCBA 320B Off Road SW 75L835-7011B  ,ITO, 960 , -   , 2 ,958," $99,121 ",,5,39,0-6,<20,0,75,438,,1,3-Nov,,,,,,
2310,2099889,3511-0043-00,PCBA U625 TMS 75K882-7013           ,ITO," 5,760 "," 5,039 ", 42 ,679," $75,265 ",,26,4,21-27,>20,0,76,37,1,,3-Nov,,,,,,
2310,2099904,4490-0061-04,PCBA DBE MFA2-H-WSHD-SOS-S29 E35422 ,VALEO VRS, 600 , 600 , -   ,0, $-   ,,11,7,,,8,0,270,,1,3-Nov,,,,,,
2310,2099916,4490-0089-00,PCBA MBH2 DPS Nissan                ,VALEO VRS," 3,402 "," 2,930 ", 4 ,468," $156,159 ",,14,16,14-20,<20,0,77,212,,1,3-Nov,,,,,,
2310,2099921,4490-0108-00,PCBA Daimler Window Lifter E110369  ,VALEO VRS," 1,148 "," 1,129 ", 19 ,0, $-   ,,31,2,,,9,0,23,1,,3-Nov,,,,,,
2310,2099922,4490-0110-00,PCBA Daimler Window Lifter E1177241 ,VALEO VRS," 2,968 "," 2,950 ", 18 ,0, $-   ,,26,3,,,10,0,38,1,,3-Nov,,,,,,
2310,2099931,6466-0008-05,PCBA K2UX GMC DRL LH Ver5           ,MAGNA, 800 , 225 , -   ,575," $285,690 ",,21,9,21-27,>20,0,78,75,1,,3-Nov,,,,,,
2310,2099939,6609-0028-01,PCBA K2XL FCL Cornering Light LH    ,VALEO VLS, 312 , -   , -   ,312," $44,485 ",,23,2,21-27,>20,0,79,61,1,,3-Nov,,,,,,
2310,2099940,6609-0055-00,PCBA Silverado HL DRL Up Light LH   ,VALEO VLS," 1,216 ", -   , -   ,"1,216"," $220,826 ",,5,14,0-6,<20,0,80,439,,1,3-Nov,,,,,,
2310,2099944,6609-0061-00,PCBA Toyota Avalon Base SM Light LH ,VALEO VLS, 910 , -   , -   ,910," $44,257 ",,5,31,0-6,<20,0,81,440,,1,3-Nov,,,,,,
2310,2099946,6609-0063-01,PCBA Toyota Avalon Base TI+PL(V2) L ,VALEO VLS, 520 , 2 , -   ,518," $53,293 ",,9,3,07-13,<20,0,82,324,,1,3-Nov,,,,,,
2310,2099949,6609-0067-00,PCBA Toyota Avalon Up SM Light RH   ,VALEO VLS, 780 , -   , -   ,780," $36,664 ",,3,32,0-6,<20,0,83,530,,1,3-Nov,,,,,,
2310,2099958,6609-0087-02,PCBA CX483 RCL TI & Reverse(V3) LH  ,VALEO VLS," 1,635 "," 1,284 ", 115 ,236," $54,711 ",,24,1,21-27,>20,0,84,50,1,,3-Nov,,,,,,
2310,2099959,6609-0088-02,PCBA CX483 RCL TI & Reverse(V3) RH  ,VALEO VLS," 1,100 ", 648 , 62 ,390," $106,998 ",,21,3,21-27,>20,0,85,76,1,,3-Nov,,,,,,
2310,2099960,6609-0089-02,PCBA CX483 SM Redundant(V3)LH       ,VALEO VLS," 1,038 ", 402 , -   ,636," $102,050 ",,9,10,07-13,<20,0,86,325,,1,3-Nov,,,,,,
2310,2099962,6609-0093-03,PCBA CX483 Tail Applique(V4)        ,VALEO VLS," 2,200 ", -   , -   ,"2,200"," $653,741 ",,3,70,0-6,<20,0,87,531,,1,3-Nov,,,,,,
2310,2099968,6609-0100-00,PCBA Escalade T1ULX RCL Backup LH   ,VALEO VLS," 3,224 "," 2,931 ", -   ,293," $21,946 ",,9,4,07-13,<20,0,88,326,,1,3-Nov,,,,,,
2310,2099970,6609-0104-01,PCBA Escalade T1ULX RCL SM+TI SAE L ,VALEO VLS," 1,600 ", 628 , 16 ,956," $266,889 ",,9,5,07-13,<20,0,89,327,,1,3-Nov,,,,,,
2310,2099973,6616-0019-00,PCBA CD533 MCA Parking Light LH     ,VALEO VLQ, 630 , 572 , 3 ,55," $11,620 ",,18,1,14-20,<20,0,90,138,,1,3-Nov,,,,,,
2310,2099975,6616-0047-00,PCBA GM T1 CHMSL Light              ,VALEO VLQ," 16,095 "," 16,092 ", 3 ,0, $-   ,,23,1,,,11,0,62,1,,3-Nov,,,,,,
2380,8000401,6966-0003-01,3874052 PCBA 9090 FRONT EMS C057    ,HARMAN," 3,360 "," 2,427 ", -   ,933," $396,651 ",,5,25,0-6,<20,0,91,441,,1,3-Nov,,,,,,
2310,2099983,6616-0056-00,PCBA VW371 HL Side Marker (Mid) RH  ,VALEO VLQ, 960 , -   , -   ,960," $39,994 ",,5,32,0-6,<20,0,92,442,,1,3-Nov,,,,,,
2310,2099988,6616-0063-00,PCBA Nissan W21B HL SM Light LH     ,VALEO VLQ," 6,040 "," 5,418 ", -   ,622," $24,223 ",,23,4,21-27,>20,0,93,63,1,,3-Nov,,,,,,
2310,2100000,6670-0001-01,PCBA P552 Motor Controller          ,TRICO," 9,990 ", -   , -   ,"9,990"," $1,640,921 ",,6,48,0-6,<20,0,94,417,,1,3-Nov,,,,,,
2310,2100003,6743-0004-00,PCBA Daimler Window Lifter E1168873 ,VALEO VRS," 7,056 "," 2,861 ", -   ,"4,195"," $70,990 ",,5,21,0-6,<20,0,95,443,,1,3-Nov,,,,,,
2310,2100005,6743-0008-00,PCBA Daimler Window Lifter E1168881 ,VALEO VRS," 7,056 "," 7,039 ", 17 ,0, $-   ,,16,2,,,12,0,172,,1,3-Nov,,,,,,
2310,2100006,6743-0020-00,PCBA Daimler Window Lifter E109704  ,VALEO VRS," 7,056 "," 6,860 ", 166 ,30, $495 ,,19,7,14-20,<20,0,96,106,,1,3-Nov,,,,,,
2310,2100009,6783-0006-00,PCBA NISSAN-1085 AFS Set LH         ,ZKW," 1,722 ", -   , -   ,"1,722"," $293,903 ",,4,21,0-6,<20,0,97,503,,1,3-Nov,,,,,,
2310,2100010,6783-0007-00,PCBA NISSAN-1085 AFS Set RH         ,ZKW, 942 , 942 , -   ,0, $-   ,,15,5,,,13,0,188,,1,3-Nov,,,,,,
2310,2100013,6784-0010-00,PCBA 1085 SM LED/Driver Light       ,ZKW," 1,110 ", -   , -   ,"1,110"," $37,638 ",,17,5,14-20,<20,0,98,159,,1,3-Nov,,,,,,
2310,2100021,6811-0003-00,PCBA U554 OUTER RUNNING BOARD LIGHT ,AL," 2,730 "," 2,730 ", -   ,0, $-   ,,18,3,,,14,0,139,,1,3-Nov,,,,,,
2310,2100022,6811-0004-00,PCBA U554 INNER RUNNING BOARD LIGHT ,AL," 2,392 ", 855 , -   ,"1,537"," $62,641 ",,11,10,07-13,<20,0,99,271,,1,3-Nov,,,,,,
2310,2100049,6609-0105-12,Escalade T1ULX RCL ST SAE RH V3 M1  ,VALEO VLS," 1,900 ", -   , -   ,"1,900"," $408,745 ",,5,3,0-6,<20,0,100,444,,1,3-Nov,,,,,,
2310,2100063,6609-0103-11,Escalade T1ULX RCL SM+TI SAE RH for ,VALEO VLS," 1,600 "," 1,600 ", -   ,0, $-   ,,16,1,,,15,0,173,,1,3-Nov,,,,,,
